z,n,levelEnergy(MeV),spinAndParity,massExcess(keV),halflife,decayMode,betaMinus(keV),electronCapture(keV),positronEmission(keV),neutronSeparationEnergy(keV),protonSeparationEnergy(keV),alpha(keV),deltaAlpha(keV),twoNeutronSeparationEnergy(keV),twoProtonSeparationEnergy(keV),doubleBetaMinus(keV),doubleElectronCapture(keV),electronCaptureOneProtonEmission(keV),betaMinusOneNeutronEmission(keV),betaMinusTwoNeutronEmission(keV),bindingEnergy(keV),bindingEnergyLDMFit(keV),pairingGap(keV),firstExcitedStateEnergy(keV),firstTwoPlusEnergy(keV),firstThreeMinusEnergy(keV),firstFourPlusEnergy(keV),firstFourPlusOverFirstTwoPlusEnergy,quadrupoleDeformation,BE4DBE2,thermalNeutronCapture(Barns),thermalNeutronFission(Barns),FY235U,FY239Pu,FY252Cf,
5,3,0.0,2+,22921.6 10,770 ms 3,EA = 100.00,-12143 18,17979.9 10,16957.9 10,1.283E+4 3,136.4 10,-4.83E+3 21,-1.59E+3 11,4.05E+4 20,5743.3 10,,1975.8 10,725.5 10,,,4717.16 13,-803.06 13,2875 13,769.5 25,,,,,,,,,,,
5,4,0.0,3/2-,12416.5 9,0.54 kev 21,P = 100.00,-16494.5 23,1068.0 9,46.0 9,18576.4 13,-185.8 9,-1.69E+3 5,-3.90E+3 3,3.140E+4 3,17068.6 9,,-12538.4 9,-15818.3 9,-30719 18,,6257.07 10,-144.07 10,5069.6 8,1500,,,,,,,,,,,
5,4,0.0,3/2-,12416.5 9,0.54 kev 21,2A = 100.00,-16494.5 23,1068.0 9,46.0 9,18576.4 13,-185.8 9,-1.69E+3 5,-3.90E+3 3,3.140E+4 3,17068.6 9,,-12538.4 9,-15818.3 9,-30719 18,,6257.07 10,-144.07 10,5069.6 8,1500,,,,,,,,,,,
5,5,0.0,3+,12050.611 15,STABLE,,,-3648.06 7,-556.88 8,-1578.87 8,8437.2 9,6586.81 8,-4461.186 15,-3575.462 11,27013.6 10,23473.14 5,-2.67E+4 4,-21002 13,-20193.27 19,-24931.7 21,-39156.294 21,6475.0835 15,-52.6884 15,1508.5 5,718.380 11,,,,,,5.000143E-1,,,,
5,6,0.0,3/2-,8667.708 12,STABLE,,,-1981.69 6,-11509.46 24,-12531.46 24,11454.221 19,11228.75 8,-8664.312 13,-1163.437 9,19891.4 9,30865.14 19,-15698 5,-32060.6 6,-31674 13,-15102.28 7,-36385.899 17,6927.7323 11,37.7856 11,4042.3 7,2124.693 27,,,,,,5.502009E-3,,,,
5,7,0.0,1+,13369.4 13,20.20 ms 2,B- = 100.00,13369.4 13,-11708.4 23,-12730.4 23,3369.6 13,14096.7 13,-10001.3 13,-54.5 15,14823.8 13,34261 13,-3968.7 17,-3.564E+4 3,-34647.8 15,-5351.3 13,-18471.9 19,6631.22 11,-113.06 11,754.6 11,953.14 60,,,,,,,,,,,
5,7,0.0,1+,13369.4 13,20.20 ms 2,B3A = 1.58,13369.4 13,-11708.4 23,-12730.4 23,3369.6 13,14096.7 13,-10001.3 13,-54.5 15,14823.8 13,34261 13,-3968.7 17,-3.564E+4 3,-34647.8 15,-5351.3 13,-18471.9 19,6631.22 11,-113.06 11,754.6 11,953.14 60,,,,,,,,,,,
5,8,0.0,3/2-,16561.9 10,17.33 ms 17,B- = 100.00,13436.9 10,-17097 10,-18119 10,4878.8 17,15804.8 22,-10817.9 10,-149 8,8248.4 10,38744.3 12,11216.5 10,-4.042E+4 7,-3.974E+4 3,8490.6 10,-10230.1 14,6496.42 8,-12.51 8,1955 11,3482.8 45,,,,,,,,,,,
5,8,0.0,3/2-,16561.9 10,17.33 ms 17,BN = 0.26,13436.9 10,-17097 10,-18119 10,4878.8 17,15804.8 22,-10817.9 10,-149 8,8248.4 10,38744.3 12,11216.5 10,-4.042E+4 7,-3.974E+4 3,8490.6 10,-10230.1 14,6496.42 8,-12.51 8,1955 11,3482.8 45,,,,,,,,,,,
5,9,0.0,2-,23664 21,12.36 ms 29,B- = 100.00,20644 21,-1.629E+4 13,-1.731E+4 13,970 21,17284 24,-11814 25,-581 19,5848 21,3.992E+4 4,20800 21,,-4.061E+4 7,12467 21,7.52E+3 3,6101.6 15,-277.7 15,904 18,740 40,,,,,,,,,,,
5,9,0.0,2-,23664 21,12.36 ms 29,BN = 6.04,20644 21,-1.629E+4 13,-1.731E+4 13,970 21,17284 24,-11814 25,-581 19,5848 21,3.992E+4 4,20800 21,,-4.061E+4 7,12467 21,7.52E+3 3,6101.6 15,-277.7 15,904 18,740 40,,,,,,,,,,,
6,2,0.0,0+,35064 18,230 kev 50,P = 100.00,,12143 18,11121 18,,-1.0E+2 3,,,,-2111 19,,30123 18,12006 18,,,3101.5 23,-2949.4 23,,,,,,,,,,,,,
6,2,0.0,0+,35064 18,230 kev 50,A  ,,12143 18,11121 18,,-1.0E+2 3,,,,-2111 19,,30123 18,12006 18,,,3101.5 23,-2949.4 23,,,,,,,,,,,,,
6,3,0.0,(3/2-),28911.0 21,126.5 ms 9,EC = 100.00,,16494.5 23,15472.5 23,14225 18,1299.6 24,-1.07E+4 20,1.2E+3 10,,1436.0 21,,17562.5 21,16680.3 21,,,4337.42 24,-935.72 24,3530 9,2218 11,,,,,,,,,,,
6,3,0.0,(3/2-),28911.0 21,126.5 ms 9,EP = 61.60,,16494.5 23,15472.5 23,14225 18,1299.6 24,-1.07E+4 20,1.2E+3 10,,1436.0 21,,17562.5 21,16680.3 21,,,4337.42 24,-935.72 24,3530 9,2218 11,,,,,,,,,,,
6,3,0.0,(3/2-),28911.0 21,126.5 ms 9,EA = 38.40,,16494.5 23,15472.5 23,14225 18,1299.6 24,-1.07E+4 20,1.2E+3 10,,1436.0 21,,17562.5 21,16680.3 21,,,4337.42 24,-935.72 24,3530 9,2218 11,,,,,,,,,,,
6,4,0.0,0+,15698.67 7,19.308 s 4,EC = 100.00,-2.31E+4 4,3648.06 7,2626.06 7,21283.6 21,4006.8 9,-5101 5,-2507 3,35508 18,3820.94 8,,3091.19 11,-2938.75 10,,,6032.043 7,-126.467 7,4081.5 11,3353.7 6,3353.7 6,,,,0.82 7,,,,,,
6,5,0.0,3/2-,10649.40 6,20.364 m 14,EC = 100.00,-13716 5,1981.69 6,959.69 6,13120.59 9,8690.18 6,-7544.52 9,-1337.1 3,34404.2 21,15277.00 10,-3.709E+4 6,-9527.77 25,-9247.06 10,-3.62E+4 4,,6676.456 5,-29.379 5,2800.06 5,2000.0 4,,,,,,,,,,,
6,6,0.0,0+,0 ,STABLE,,,-17338.1 10,-13369.4 13,-14391.4 13,18720.72 6,15956.679 12,-7366.59 4,102.335 18,31841.31 7,27185.43 8,-32013 12,-25077.8 19,-27466.14 24,-32437 5,-54942.6631 9,7680.14460 20,-210.98070 20,6887.20 3,4439.82 21,4439.82 21,9641 5,13.3E3 2,2.99561 14,0.577 16,,,,,,
6,7,0.0,1/2-,3125.00933 23,STABLE,,,-2220.5 3,-13436.9 10,-14458.9 10,4946.3087 5,17533.4 13,-10648.36 8,2144.83 4,23667.02 6,31630.10 24,-19990 10,-30534 10,-29241.7 19,-22284.4 10,-37383.2708 9,7469.84950 20,-140.74080 20,1615.063 4,3089.443 20,,,,,,,,,,,
6,8,0.0,0+,3019.893 4,5700 y 30,B- = 100.00,156.477 4,-20644 21,-21666 21,8176.434 4,20831.0 10,-12012.51 8,2892.44 4,13122.743 4,36635.8 19,-4987.89 3,-3.693E+4 13,-37928 10,-10396.9 3,-30460.811 5,7520.3198 4,-37.0681 4,3479.2 4,6093.8 2,7012 4,6728.2 13,10736 5,1.53108 11,0.36 3,,,,,,
6,9,0.0,1/2+,9873.1 8,2.449 s 5,B- = 100.00,9771.7 8,-19084 21,-20106 21,1218.1 8,21080 21,-12728.9 8,1881.9 14,9394.5 8,38364 10,7017.5 9,-3.995E+4 17,-3.737E+4 13,-1061.6 8,-11615.0 11,7100.17 5,-77.07 5,1516.1 19,740.0 15,,,,,,,,,,,
6,14,0.0,0+,3.750E+4 23,16.2 ms 35,B- = 100.00,1.574E+4 24,-3.19E+4 6,-3.29E+4 6,3.0E+3 3,2.96E+4 6,-2.24E+4 3,4.7E+2 20,3.56E+3 23,,3.371E+4 23,,,1.358E+4 23,8.2E+3 3,5961 12,-732 12,1.5E+3 3,1618 11,1618 11,,,,0.40 6,,,,,,
6,14,0.0,0+,3.750E+4 23,16.2 ms 35,BN = 66.00,1.574E+4 24,-3.19E+4 6,-3.29E+4 6,3.0E+3 3,2.96E+4 6,-2.24E+4 3,4.7E+2 20,3.56E+3 23,,3.371E+4 23,,,1.358E+4 23,8.2E+3 3,5961 12,-732 12,1.5E+3 3,1618 11,1618 11,,,,0.40 6,,,,,,
6,14,0.0,0+,3.750E+4 23,16.2 ms 35,B2N LT 18.60,1.574E+4 24,-3.19E+4 6,-3.29E+4 6,3.0E+3 3,2.96E+4 6,-2.24E+4 3,4.7E+2 20,3.56E+3 23,,3.371E+4 23,,,1.358E+4 23,8.2E+3 3,5961 12,-732 12,1.5E+3 3,1618 11,1618 11,,,,0.40 6,,,,,,
6,14,0.0,0+,3.750E+4 23,16.2 ms 35,B3N = ?,1.574E+4 24,-3.19E+4 6,-3.29E+4 6,3.0E+3 3,2.96E+4 6,-2.24E+4 3,4.7E+2 20,3.56E+3 23,,3.371E+4 23,,,1.358E+4 23,8.2E+3 3,5961 12,-732 12,1.5E+3 3,1618 11,1618 11,,,,0.40 6,,,,,,
6,13,0.0,1/2+,3.241E+4 10,46.2 ms 40,B- = 100.00,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,2.667E+4 23,-1.984E+4 19,-1.9E+2 12,4.76E+3 10,,2.908E+4 10,,,1.123E+4 10,8.40E+3 14,6118 5,-605 5,1.20E+3 14,209 2,,,,,,,,,,,
6,13,0.0,1/2+,3.241E+4 10,46.2 ms 40,BN = 47.00,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,2.667E+4 23,-1.984E+4 19,-1.9E+2 12,4.76E+3 10,,2.908E+4 10,,,1.123E+4 10,8.40E+3 14,6118 5,-605 5,1.20E+3 14,209 2,,,,,,,,,,,
6,13,0.0,1/2+,3.241E+4 10,46.2 ms 40,B2N = 7.00,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,2.667E+4 23,-1.984E+4 19,-1.9E+2 12,4.76E+3 10,,2.908E+4 10,,,1.123E+4 10,8.40E+3 14,6118 5,-605 5,1.20E+3 14,209 2,,,,,,,,,,,
6,13,0.0,1/2+,3.241E+4 10,46.2 ms 40,B3N ? ,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,2.667E+4 23,-1.984E+4 19,-1.9E+2 12,4.76E+3 10,,2.908E+4 10,,,1.123E+4 10,8.40E+3 14,6118 5,-605 5,1.20E+3 14,209 2,,,,,,,,,,,
6,16,0.0,0+,5.361E+4 23,6.1 ms +14-12,B- = 100.00,2.18E+4 3,,,0 AP,3.21E+4 6,,,35 20,,4.433E+4 24,,,2.03E+4 3,1.57E+4 3,5421 11,-1039 11,1.3E+3 6,,,,,,,,,,,,
6,16,0.0,0+,5.361E+4 23,6.1 ms +14-12,BN = 61.00,2.18E+4 3,,,0 AP,3.21E+4 6,,,35 20,,4.433E+4 24,,,2.03E+4 3,1.57E+4 3,5421 11,-1039 11,1.3E+3 6,,,,,,,,,,,,
6,16,0.0,0+,5.361E+4 23,6.1 ms +14-12,B2N LT 37.00,2.18E+4 3,,,0 AP,3.21E+4 6,,,35 20,,4.433E+4 24,,,2.03E+4 3,1.57E+4 3,5421 11,-1039 11,1.3E+3 6,,,,,,,,,,,,
6,16,0.0,0+,5.361E+4 23,6.1 ms +14-12,B3N ? ,2.18E+4 3,,,0 AP,3.21E+4 6,,,35 20,,4.433E+4 24,,,2.03E+4 3,1.57E+4 3,5421 11,-1039 11,1.3E+3 6,,,,,,,,,,,,
6,15,0.0,(1/2+),4.56E+4 6,LT 30 ns ,N ? ,2.04E+4 6,-3.27E+4 8,-3.38E+4 8,0 AP,3.10E+4 8,,,2.9E+3 6,,3.76E+4 6,,,1.58E+4 6,1.36E+4 8,5.67E+3 3,-1.00E+3 3,0 AP,,,,,,,,,,,,
6,17,,,6.42E+4 10,,,,2.75E+4 11,,,-2.5E+3 10,,,,-2.4E+3 12,,4.95E+4 10,,,2.43E+4 10,2.28E+4 14,5.08E+3 4,-1.21E+3 4,,,,,,,,,,,,,
6,10,0.0,0+,13694 4,0.747 s 8,B- = 100.00,8010 4,-23418 25,-24440 25,4250 4,22552 21,-13809 4,743 3,5468 4,4.084E+4 13,18431 4,-4.375E+4 17,-4.342E+4 17,5521 4,-5312 5,6922.05 22,-25.09 22,1758 9,1766 10,1766 10,,4142 7,2.34541 14,,,,,,,
6,10,0.0,0+,13694 4,0.747 s 8,BN = 99.20,8010 4,-23418 25,-24440 25,4250 4,22552 21,-13809 4,743 3,5468 4,4.084E+4 13,18431 4,-4.375E+4 17,-4.342E+4 17,5521 4,-5312 5,6922.05 22,-25.09 22,1758 9,1766 10,1766 10,,4142 7,2.34541 14,,,,,,,
6,12,0.0,0+,2.492E+4 3,92 ms 2,B- = 100.00,1.181E+4 4,-2.687E+4 21,-2.790E+4 21,4.18E+3 3,2.609E+4 21,-1.746E+4 14,-3.0E+2 8,4.92E+3 3,4.711E+4 17,2.570E+4 3,,,8.98E+3 3,3.09E+3 4,6426.1 17,-334.8 17,1.80E+3 5,1588 8,1588 8,,,,0.300 24,,,,,,
6,12,0.0,0+,2.492E+4 3,92 ms 2,BN = 22.00,1.181E+4 4,-2.687E+4 21,-2.790E+4 21,4.18E+3 3,2.609E+4 21,-1.746E+4 14,-3.0E+2 8,4.92E+3 3,4.711E+4 17,2.570E+4 3,,,8.98E+3 3,3.09E+3 4,6426.1 17,-334.8 17,1.80E+3 5,1588 8,1588 8,,,,0.300 24,,,,,,
6,12,0.0,0+,2.492E+4 3,92 ms 2,B3N ? ,1.181E+4 4,-2.687E+4 21,-2.790E+4 21,4.18E+3 3,2.609E+4 21,-1.746E+4 14,-3.0E+2 8,4.92E+3 3,4.711E+4 17,2.570E+4 3,,,8.98E+3 3,3.09E+3 4,6426.1 17,-334.8 17,1.80E+3 5,1588 8,1588 8,,,,0.300 24,,,,,,
6,12,0.0,0+,2.492E+4 3,92 ms 2,B2N ? ,1.181E+4 4,-2.687E+4 21,-2.790E+4 21,4.18E+3 3,2.609E+4 21,-1.746E+4 14,-3.0E+2 8,4.92E+3 3,4.711E+4 17,2.570E+4 3,,,8.98E+3 3,3.09E+3 4,6426.1 17,-334.8 17,1.80E+3 5,1588 8,1588 8,,,,0.300 24,,,,,,
6,11,0.0,3/2+,21032 17,191 ms 6,B- = 100.00,13162 23,-2.268E+4 20,-2.371E+4 20,734 18,2.337E+4 3,-15052 20,-171 15,4984 17,4.337E+4 17,21841 17,,-4.370E+4 17,7277 18,4788 25,6558.0 10,-224.4 10,1725 19,217 1,,,,,,,,,,,
6,11,0.0,3/2+,21032 17,191 ms 6,BN = 28.40,13162 23,-2.268E+4 20,-2.371E+4 20,734 18,2.337E+4 3,-15052 20,-171 15,4984 17,4.337E+4 17,21841 17,,-4.370E+4 17,7277 18,4788 25,6558.0 10,-224.4 10,1725 19,217 1,,,,,,,,,,,
6,11,0.0,3/2+,21032 17,191 ms 6,B2N ? ,13162 23,-2.268E+4 20,-2.371E+4 20,734 18,2.337E+4 3,-15052 20,-171 15,4984 17,4.337E+4 17,21841 17,,-4.370E+4 17,7277 18,4788 25,6558.0 10,-224.4 10,1725 19,217 1,,,,,,,,,,,
7,15,0.0,(0-:1-),3.176E+4 21,19.5 ms 20,B- = 100.00,2.248E+4 22,-2.18E+4 3,-2.29E+4 3,1.54E+3 25,2.12E+4 6,-2.25E+4 3,3.47E+3 19,6.14E+3 22,5.22E+4 6,2.897E+4 21,,-5.39E+4 6,1.563E+4 21,1.18E+4 3,6379 9,-654 9,8.E+2 3,183 16,,,,,,,,,,,
7,15,0.0,(0-:1-),3.176E+4 21,19.5 ms 20,BN = 34.00,2.248E+4 22,-2.18E+4 3,-2.29E+4 3,1.54E+3 25,2.12E+4 6,-2.25E+4 3,3.47E+3 19,6.14E+3 22,5.22E+4 6,2.897E+4 21,,-5.39E+4 6,1.563E+4 21,1.18E+4 3,6379 9,-654 9,8.E+2 3,183 16,,,,,,,,,,,
7,15,0.0,(0-:1-),3.176E+4 21,19.5 ms 20,B2N = 12.00,2.248E+4 22,-2.18E+4 3,-2.29E+4 3,1.54E+3 25,2.12E+4 6,-2.25E+4 3,3.47E+3 19,6.14E+3 22,5.22E+4 6,2.897E+4 21,,-5.39E+4 6,1.563E+4 21,1.18E+4 3,6379 9,-654 9,8.E+2 3,183 16,,,,,,,,,,,
7,15,0.0,(0-:1-),3.176E+4 21,19.5 ms 20,B3N ? ,2.248E+4 22,-2.18E+4 3,-2.29E+4 3,1.54E+3 25,2.12E+4 6,-2.25E+4 3,3.47E+3 19,6.14E+3 22,5.22E+4 6,2.897E+4 21,,-5.39E+4 6,1.563E+4 21,1.18E+4 3,6379 9,-654 9,8.E+2 3,183 16,,,,,,,,,,,
7,14,0.0,(1/2-),2.523E+4 13,84.8 ms 67,B- = 100.00,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,1.96E+4 3,-2.091E+4 24,2.29E+3 15,6.77E+3 14,4.91E+4 5,2.528E+4 13,-5.32E+4 6,-5.15E+4 6,1.336E+4 13,5.76E+3 19,6609 6,-407 6,1.53E+3 15,1160 30,,,,,,,,,,,
7,14,0.0,(1/2-),2.523E+4 13,84.8 ms 67,BN = 86.00,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,1.96E+4 3,-2.091E+4 24,2.29E+3 15,6.77E+3 14,4.91E+4 5,2.528E+4 13,-5.32E+4 6,-5.15E+4 6,1.336E+4 13,5.76E+3 19,6609 6,-407 6,1.53E+3 15,1160 30,,,,,,,,,,,
7,14,0.0,(1/2-),2.523E+4 13,84.8 ms 67,B2N ? ,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,1.96E+4 3,-2.091E+4 24,2.29E+3 15,6.77E+3 14,4.91E+4 5,2.528E+4 13,-5.32E+4 6,-5.15E+4 6,1.336E+4 13,5.76E+3 19,6609 6,-407 6,1.53E+3 15,1160 30,,,,,,,,,,,
7,14,0.0,(1/2-),2.523E+4 13,84.8 ms 67,B3N ? ,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,1.96E+4 3,-2.091E+4 24,2.29E+3 15,6.77E+3 14,4.91E+4 5,2.528E+4 13,-5.32E+4 6,-5.15E+4 6,1.336E+4 13,5.76E+3 19,6609 6,-407 6,1.53E+3 15,1160 30,,,,,,,,,,,
7,17,0.0,,4.69E+4 4,LT 52 ns ,N ? ,2.84E+4 4,,,-2.1E+3 6,2.45E+4 11,-2.49E+4 7,4.5E+3 4,1.0E+3 5,,3.94E+4 4,,,2.42E+4 4,2.15E+4 6,5887 17,-872 17,6.E+2 4,,,,,,,,,,,,
7,16,0.0,,3.67E+4 4,14.1 ms +12-13,B- = 100.00,2.21E+4 4,-2.74E+4 11,-2.85E+4 11,3.1E+3 5,2.42E+4 5,-2.55E+4 7,5.7E+3 4,4.7E+3 4,5.62E+4 7,3.34E+4 4,,,1.94E+4 4,1.25E+4 6,6237 18,-756 18,2.6E+3 4,3600,,,,,,,,,,,
7,16,0.0,,3.67E+4 4,14.1 ms +12-13,BN = 42.20,2.21E+4 4,-2.74E+4 11,-2.85E+4 11,3.1E+3 5,2.42E+4 5,-2.55E+4 7,5.7E+3 4,4.7E+3 4,5.62E+4 7,3.34E+4 4,,,1.94E+4 4,1.25E+4 6,6237 18,-756 18,2.6E+3 4,3600,,,,,,,,,,,
7,16,0.0,,3.67E+4 4,14.1 ms +12-13,B2N = 8.00,2.21E+4 4,-2.74E+4 11,-2.85E+4 11,3.1E+3 5,2.42E+4 5,-2.55E+4 7,5.7E+3 4,4.7E+3 4,5.62E+4 7,3.34E+4 4,,,1.94E+4 4,1.25E+4 6,6237 18,-756 18,2.6E+3 4,3600,,,,,,,,,,,
7,16,0.0,,3.67E+4 4,14.1 ms +12-13,B3N LT 3.40,2.21E+4 4,-2.74E+4 11,-2.85E+4 11,3.1E+3 5,2.42E+4 5,-2.55E+4 7,5.7E+3 4,4.7E+3 4,5.62E+4 7,3.34E+4 4,,,1.94E+4 4,1.25E+4 6,6237 18,-756 18,2.6E+3 4,3600,,,,,,,,,,,
7,18,,,5.60E+4 5,,,,2.87E+4 5,,,-1.0E+3 6,,-2.48E+4 8,3.3E+3 5,-3.1E+3 7,,4.46E+4 5,,,2.94E+4 5,2.52E+4 7,5613 20,-852 20,,,,,,,,,,,,,
7,11,0.0,1-,13113 19,619 ms 2,B- = 100.00,13896 19,-1.181E+4 4,-1.283E+4 4,2828 24,1.521E+4 3,-1.298E+4 3,115 18,8713 19,3.858E+4 3,12240 19,-3.868E+4 21,-3.789E+4 20,5851 19,1.71E+3 3,7038.6 10,-28.5 10,1250 17,114.90 18,,,,,,,,,,,
7,11,0.0,1-,13113 19,619 ms 2,BA = 12.20,13896 19,-1.181E+4 4,-1.283E+4 4,2828 24,1.521E+4 3,-1.298E+4 3,115 18,8713 19,3.858E+4 3,12240 19,-3.868E+4 21,-3.789E+4 20,5851 19,1.71E+3 3,7038.6 10,-28.5 10,1250 17,114.90 18,,,,,,,,,,,
7,11,0.0,1-,13113 19,619 ms 2,BN = 10.90,13896 19,-1.181E+4 4,-1.283E+4 4,2828 24,1.521E+4 3,-1.298E+4 3,115 18,8713 19,3.858E+4 3,12240 19,-3.868E+4 21,-3.789E+4 20,5851 19,1.71E+3 3,7038.6 10,-28.5 10,1250 17,114.90 18,,,,,,,,,,,
7,11,0.0,1-,13113 19,619 ms 2,B2N ? ,13896 19,-1.181E+4 4,-1.283E+4 4,2828 24,1.521E+4 3,-1.298E+4 3,115 18,8713 19,3.858E+4 3,12240 19,-3.868E+4 21,-3.789E+4 20,5851 19,1.71E+3 3,7038.6 10,-28.5 10,1250 17,114.90 18,,,,,,,,,,,
7,10,0.0,1/2-,7870 15,4171 ms 4,B- = 100.00,8679 15,-13162 23,-14184 23,5885 15,13113 15,-11117 15,387 11,8374 15,3.567E+4 3,5918 15,-3.585E+4 20,-3.653E+4 3,4536 15,-11128 21,7286.2 9,123.4 9,1528 14,1373.9 3,,,,,,,,,,,
7,10,0.0,1/2-,7870 15,4171 ms 4,BN = 95.10,8679 15,-13162 23,-14184 23,5885 15,13113 15,-11117 15,387 11,8374 15,3.567E+4 3,5918 15,-3.585E+4 20,-3.653E+4 3,4536 15,-11128 21,7286.2 9,123.4 9,1528 14,1373.9 3,,,,,,,,,,,
7,10,0.0,1/2-,7870 15,4171 ms 4,BA = 0.00,8679 15,-13162 23,-14184 23,5885 15,13113 15,-11117 15,387 11,8374 15,3.567E+4 3,5918 15,-3.585E+4 20,-3.653E+4 3,4536 15,-11128 21,7286.2 9,123.4 9,1528 14,1373.9 3,,,,,,,,,,,
7,13,0.0,-,2.177E+4 8,136 ms 3,B- = 100.00,1.797E+4 8,-1.574E+4 24,-1.676E+4 24,2.16E+3 8,1.794E+4 13,-1.777E+4 8,5.6E+2 8,7.49E+3 8,4.460E+4 22,2.178E+4 8,-4.76E+4 6,-4.53E+4 5,1.036E+4 8,6.41E+3 11,6709 4,-296 4,1.22E+3 9,843 4,,,,,,,,,,,
7,13,0.0,-,2.177E+4 8,136 ms 3,BN = 42.90,1.797E+4 8,-1.574E+4 24,-1.676E+4 24,2.16E+3 8,1.794E+4 13,-1.777E+4 8,5.6E+2 8,7.49E+3 8,4.460E+4 22,2.178E+4 8,-4.76E+4 6,-4.53E+4 5,1.036E+4 8,6.41E+3 11,6709 4,-296 4,1.22E+3 9,843 4,,,,,,,,,,,
7,13,0.0,-,2.177E+4 8,136 ms 3,B2N ? ,1.797E+4 8,-1.574E+4 24,-1.676E+4 24,2.16E+3 8,1.794E+4 13,-1.777E+4 8,5.6E+2 8,7.49E+3 8,4.460E+4 22,2.178E+4 8,-4.76E+4 6,-4.53E+4 5,1.036E+4 8,6.41E+3 11,6709 4,-296 4,1.22E+3 9,843 4,,,,,,,,,,,
7,12,0.0,,15856 16,336 ms 3,B- = 100.00,12523 17,-1.656E+4 10,-1.758E+4 10,5328 25,1.635E+4 3,-1.553E+4 3,265 23,8156 22,4.244E+4 20,17344 16,-4.39E+4 5,-4.323E+4 20,8568 16,522 23,6948.5 9,-71.4 9,1.58E+3 4,,,,,,,,,,,,
7,12,0.0,,15856 16,336 ms 3,BN = 41.80,12523 17,-1.656E+4 10,-1.758E+4 10,5328 25,1.635E+4 3,-1.553E+4 3,265 23,8156 22,4.244E+4 20,17344 16,-4.39E+4 5,-4.323E+4 20,8568 16,522 23,6948.5 9,-71.4 9,1.58E+3 4,,,,,,,,,,,,
7,12,0.0,,15856 16,336 ms 3,B2N ? ,12523 17,-1.656E+4 10,-1.758E+4 10,5328 25,1.635E+4 3,-1.553E+4 3,265 23,8156 22,4.244E+4 20,17344 16,-4.39E+4 5,-4.323E+4 20,8568 16,522 23,6948.5 9,-71.4 9,1.58E+3 4,,,,,,,,,,,,
7,3,0.0,,3.88E+4 4,,P = 100.00,,2.31E+4 4,2.21E+4 4,,-2.6E+3 4,-1.09E+4 20,8.E+2 10,,-1.3E+3 4,,2.67E+4 4,1.91E+4 4,,,3.64E+3 4,-1.73E+3 4,,0.9E3 3,,,,,,,,,,,
7,4,0.0,1/2+,24366 5,0.83 mev 3,P = 100.00,-2.337E+4 6,13716 5,12694 5,2.25E+4 4,-1378 5,-5.74E+3 3,-2244 15,,2629 5,,15698 5,5026 5,,,5358.4 5,-624.1 5,3.70E+3 20,730 70,,,,,,,,,,,
7,5,0.0,1+,17338.1 10,11.000 ms 16,EC = 100.00,-14675 12,17338.1 10,16316.1 10,15099 5,600.3 10,-8008.4 14,-540 3,3.76E+4 4,9290.5 10,,3968.7 17,1381.4 10,-3.847E+4 6,,6170.11 8,-270.62 8,2483 3,961 5,,,,,,,,,,,
7,6,0.0,1/2-,5345.5 3,9.965 m 4,EC = 100.00,-17770 10,2220.5 3,1198.5 3,20063.9 10,1943.5 3,-9495.9 9,1838.6 5,35163 5,17900.2 3,-3.67E+4 5,-11216.5 10,-15312.9 13,-34739 12,,7238.863 21,-210.948 21,4755.3 5,2364.9 6,,,,,,,,,,,
7,7,0.0,1+,2863.41683 22,STABLE,,,-5144.36 3,-156.476 4,-1178.474 4,10553.4 3,7550.56360 10,-11612.110 15,3598.44 23,30617.3 10,25083.9 13,-2.910E+4 4,-20800 21,-20987.5 10,-28323 10,-45292.5543 9,7475.61480 20,-258.40172 20,139.96 13,2312.798 11,,,,,,7.501215E-2,,,,
7,8,0.0,1/2-,101.4381 6,STABLE,,,-2754.2 5,-9771.7 8,-10793.7 8,10833.2968 8,10207.426 4,-10991.186 12,3488.693 6,21386.7 3,31038.5 10,-16465 14,-28856 21,-30851 21,-15977.66 3,-39156.6300 12,7699.46030 20,-98.97950 20,4172.2 12,5270.155 14,,,,,,2.401669E-5,,,,
7,9,0.0,2-,5683.9 23,7.13 s 2,B- = 100.00,10420.9 23,-8010 4,-9032 4,2488.8 23,11478.2 24,-10110 3,992.1 18,13322.1 23,32558 21,-4991 6,-31428 25,-30562 21,-5243.0 24,-18467 3,7373.80 14,1.52 14,1698 8,120.42 12,,,,,,,,,,,
7,9,0.0,2-,5683.9 23,7.13 s 2,BA = 1.2E-3,10420.9 23,-8010 4,-9032 4,2488.8 23,11478.2 24,-10110 3,992.1 18,13322.1 23,32558 21,-4991 6,-31428 25,-30562 21,-5243.0 24,-18467 3,7373.80 14,1.52 14,1698 8,120.42 12,,,,,,,,,,,
